date,last_available_date,is_last,region,state,epidemiological_week,accumulated_cases,accumulated_deaths,new_cases,new_deaths
2021-03-10,2021-03-10,False,Nordeste,PB,202110,232771,4797,1365,50
2021-03-11,2021-03-11,False,Nordeste,PB,202110,234254,4832,1483,35
2021-03-12,2021-03-12,False,Nordeste,PB,202110,235619,4865,1365,33
2021-03-13,2021-03-13,False,Nordeste,PB,202110,237313,4896,1694,31
2021-03-14,2021-03-14,False,Nordeste,PB,202111,238569,4933,1256,37
2021-03-15,2021-03-15,False,Nordeste,PB,202111,239594,4992,1025,59
2021-03-16,2021-03-16,False,Nordeste,PB,202111,240398,5036,804,44
2021-03-17,2021-03-17,False,Nordeste,PB,202111,241592,5080,1194,44
2021-03-18,2021-03-18,False,Nordeste,PB,202111,242995,5123,1403,43
2021-03-19,2021-03-19,False,Nordeste,PB,202111,244264,5167,1269,44
2021-03-20,2021-03-20,False,Nordeste,PB,202111,245564,5212,1300,45
2021-03-21,2021-03-21,False,Nordeste,PB,202112,246382,5243,818,31
2021-03-22,2021-03-22,False,Nordeste,PB,202112,247312,5272,930,29
2021-03-23,2021-03-23,False,Nordeste,PB,202112,248452,5313,1140,41
2021-03-24,2021-03-24,False,Nordeste,PB,202112,249606,5354,1154,41
2021-03-25,2021-03-25,False,Nordeste,PB,202112,251278,5404,1672,50
2021-03-26,2021-03-26,False,Nordeste,PB,202112,252889,5452,1611,48
2021-03-27,2021-03-27,False,Nordeste,PB,202112,254299,5509,1410,57
2021-03-28,2021-03-28,False,Nordeste,PB,202113,255502,5552,1203,43
2021-03-29,2021-03-29,False,Nordeste,PB,202113,256470,5601,968,49
2021-03-30,2021-03-30,False,Nordeste,PB,202113,257620,5671,1150,70
2021-03-31,2021-03-31,False,Nordeste,PB,202113,259173,5744,1553,73
2021-04-01,2021-04-01,False,Nordeste,PB,202113,260484,5791,1311,47
2021-04-02,2021-04-02,False,Nordeste,PB,202113,261711,5820,1227,29
2021-04-03,2021-04-03,False,Nordeste,PB,202113,262500,5866,789,46
2021-04-04,2021-04-04,False,Nordeste,PB,202114,263581,5906,1081,40
2021-04-05,2021-04-05,False,Nordeste,PB,202114,264640,5949,1059,43
2021-04-06,2021-04-06,False,Nordeste,PB,202114,265457,6001,817,52
2021-04-07,2021-04-07,False,Nordeste,PB,202114,267008,6050,1551,49
2021-04-08,2021-04-08,False,Nordeste,PB,202114,268179,6085,1171,35
2021-04-09,2021-04-09,False,Nordeste,PB,202114,269451,6118,1272,33
2021-04-10,2021-04-10,False,Nordeste,PB,202114,270931,6157,1480,39
2021-04-11,2021-04-11,False,Nordeste,PB,202115,271325,6176,394,19
2021-04-12,2021-04-12,False,Nordeste,PB,202115,272811,6234,1486,58
2021-04-13,2021-04-13,False,Nordeste,PB,202115,274083,6274,1272,40
2021-04-14,2021-04-14,False,Nordeste,PB,202115,275301,6316,1218,42
2021-04-15,2021-04-15,False,Nordeste,PB,202115,276669,6347,1368,31
2021-04-16,2021-04-16,False,Nordeste,PB,202115,277793,6387,1124,40
2021-04-17,2021-04-17,False,Nordeste,PB,202115,279170,6414,1377,27
2021-04-18,2021-04-18,False,Nordeste,PB,202116,280063,6444,893,30
2021-04-19,2021-04-19,False,Nordeste,PB,202116,280967,6478,904,34
2021-04-20,2021-04-20,False,Nordeste,PB,202116,282039,6520,1072,42
2021-04-21,2021-04-21,False,Nordeste,PB,202116,283147,6549,1108,29
2021-04-22,2021-04-22,False,Nordeste,PB,202116,284189,6576,1042,27
2021-04-23,2021-04-23,False,Nordeste,PB,202116,285323,6607,1134,31
2021-04-24,2021-04-24,False,Nordeste,PB,202116,286338,6629,1015,22
2021-04-25,2021-04-25,False,Nordeste,PB,202117,287340,6648,1002,19
2021-04-26,2021-04-26,False,Nordeste,PB,202117,288282,6676,942,28
2021-04-27,2021-04-27,False,Nordeste,PB,202117,289319,6722,1037,46
2021-04-28,2021-04-28,False,Nordeste,PB,202117,290547,6753,1228,31
2021-04-29,2021-04-29,False,Nordeste,PB,202117,291559,6774,1012,21
2021-04-30,2021-04-30,False,Nordeste,PB,202117,292669,6796,1110,22
2021-05-01,2021-05-01,False,Nordeste,PB,202117,293717,6819,1048,23
2021-05-02,2021-05-02,False,Nordeste,PB,202118,294672,6844,955,25
2021-05-03,2021-05-03,False,Nordeste,PB,202118,295458,6872,786,28
2021-05-04,2021-05-04,False,Nordeste,PB,202118,296587,6912,1129,40
2021-05-05,2021-05-05,False,Nordeste,PB,202118,297586,6939,999,27
2021-05-06,2021-05-06,False,Nordeste,PB,202118,298776,6964,1190,25
2021-05-07,2021-05-07,False,Nordeste,PB,202118,299903,6996,1127,32
2021-05-08,2021-05-08,False,Nordeste,PB,202118,300985,7018,1082,22
2021-05-09,2021-05-09,False,Nordeste,PB,202119,301885,7039,900,21
2021-05-10,2021-05-10,False,Nordeste,PB,202119,302701,7055,816,16
2021-05-11,2021-05-11,False,Nordeste,PB,202119,303633,7087,932,32
2021-05-12,2021-05-12,False,Nordeste,PB,202119,305050,7122,1417,35
2021-05-13,2021-05-13,False,Nordeste,PB,202119,306177,7150,1127,28
2021-05-14,2021-05-14,False,Nordeste,PB,202119,307542,7178,1365,28
2021-05-15,2021-05-15,False,Nordeste,PB,202119,308633,7201,1091,23
2021-05-16,2021-05-16,False,Nordeste,PB,202120,309712,7219,1079,18
2021-05-17,2021-05-17,False,Nordeste,PB,202120,310470,7248,758,29
2021-05-18,2021-05-18,False,Nordeste,PB,202120,311355,7275,885,27
2021-05-19,2021-05-19,False,Nordeste,PB,202120,312185,7302,830,27
2021-05-20,2021-05-20,False,Nordeste,PB,202120,313077,7336,892,34
2021-05-21,2021-05-21,False,Nordeste,PB,202120,314233,7370,1156,34
2021-05-22,2021-05-22,False,Nordeste,PB,202120,315648,7402,1415,32
2021-05-23,2021-05-23,False,Nordeste,PB,202121,316897,7420,1249,18
2021-05-24,2021-05-24,False,Nordeste,PB,202121,318261,7448,1364,28
2021-05-25,2021-05-25,False,Nordeste,PB,202121,320276,7484,2015,36
2021-05-26,2021-05-26,False,Nordeste,PB,202121,322538,7520,2262,36
2021-05-27,2021-05-27,False,Nordeste,PB,202121,324425,7556,1887,36
2021-05-28,2021-05-28,False,Nordeste,PB,202121,326342,7589,1917,33
2021-05-29,2021-05-29,False,Nordeste,PB,202121,328771,7617,2429,28
2021-05-30,2021-05-30,False,Nordeste,PB,202122,329949,7645,1178,28
2021-05-31,2021-05-31,False,Nordeste,PB,202122,330965,7672,1016,27
2021-06-01,2021-06-01,False,Nordeste,PB,202122,332716,7703,1751,31
2021-06-02,2021-06-02,False,Nordeste,PB,202122,335119,7735,2403,32
2021-06-03,2021-06-03,False,Nordeste,PB,202122,337779,7765,2660,30
2021-06-04,2021-06-04,False,Nordeste,PB,202122,340200,7791,2421,26
2021-06-05,2021-06-05,False,Nordeste,PB,202122,342192,7820,1992,29
2021-06-06,2021-06-06,False,Nordeste,PB,202123,344174,7849,1982,29
2021-06-07,2021-06-07,False,Nordeste,PB,202123,345596,7883,1422,34
2021-06-08,2021-06-08,False,Nordeste,PB,202123,347008,7920,1412,37
2021-06-09,2021-06-09,False,Nordeste,PB,202123,348353,7957,1345,37
2021-06-10,2021-06-10,False,Nordeste,PB,202123,352264,8003,3911,46
2021-06-11,2021-06-11,False,Nordeste,PB,202123,354715,8058,2451,55
2021-06-12,2021-06-12,False,Nordeste,PB,202123,356826,8095,2111,37
2021-06-13,2021-06-13,False,Nordeste,PB,202124,358860,8128,2034,33
2021-06-14,2021-06-14,False,Nordeste,PB,202124,361435,8158,2575,30
2021-06-15,2021-06-15,False,Nordeste,PB,202124,363793,8197,2358,39
2021-06-16,2021-06-16,False,Nordeste,PB,202124,366121,8237,2328,40
2021-06-17,2021-06-17,False,Nordeste,PB,202124,368578,8269,2457,32
2021-06-18,2021-06-18,False,Nordeste,PB,202124,368578,8269,0,0
2021-06-19,2021-06-19,False,Nordeste,PB,202124,373772,8348,5194,79
2021-06-20,2021-06-20,False,Nordeste,PB,202125,375950,8381,2178,33
2021-06-21,2021-06-21,False,Nordeste,PB,202125,378064,8411,2114,30
2021-06-22,2021-06-22,False,Nordeste,PB,202125,380250,8433,2186,22
2021-06-23,2021-06-23,False,Nordeste,PB,202125,382627,8453,2377,20
2021-06-24,2021-06-24,False,Nordeste,PB,202125,385018,8479,2391,26
2021-06-25,2021-06-25,False,Nordeste,PB,202125,387711,8499,2693,20
2021-06-26,2021-06-26,False,Nordeste,PB,202125,389713,8522,2002,23
2021-06-27,2021-06-27,False,Nordeste,PB,202126,391811,8538,2098,16
2021-06-28,2021-06-28,False,Nordeste,PB,202126,392926,8561,1115,23
2021-06-29,2021-06-29,False,Nordeste,PB,202126,394709,8586,1783,25
2021-06-30,2021-06-30,False,Nordeste,PB,202126,396442,8606,1733,20
2021-07-01,2021-07-01,False,Nordeste,PB,202126,396904,8628,462,22
2021-07-02,2021-07-02,False,Nordeste,PB,202126,398440,8654,1536,26
2021-07-03,2021-07-03,False,Nordeste,PB,202126,400011,8670,1571,16
2021-07-04,2021-07-04,False,Nordeste,PB,202127,401259,8685,1248,15
2021-07-05,2021-07-05,False,Nordeste,PB,202127,401700,8703,441,18
2021-07-06,2021-07-06,False,Nordeste,PB,202127,402175,8724,475,21
2021-07-07,2021-07-07,False,Nordeste,PB,202127,403694,8741,1519,17
2021-07-08,2021-07-08,False,Nordeste,PB,202127,404848,8750,1154,9
2021-07-09,2021-07-09,False,Nordeste,PB,202127,405999,8767,1151,17
2021-07-10,2021-07-10,False,Nordeste,PB,202127,407299,8785,1300,18
2021-07-11,2021-07-11,False,Nordeste,PB,202128,408009,8794,710,9
2021-07-12,2021-07-12,False,Nordeste,PB,202128,408382,8808,373,14
2021-07-13,2021-07-13,False,Nordeste,PB,202128,408440,8815,58,7
2021-07-14,2021-07-14,False,Nordeste,PB,202128,409744,8829,1304,14
2021-07-15,2021-07-15,False,Nordeste,PB,202128,411054,8841,1310,12
2021-07-16,2021-07-16,False,Nordeste,PB,202128,411997,8850,943,9
2021-07-17,2021-07-17,False,Nordeste,PB,202128,412972,8865,975,15
2021-07-18,2021-07-18,False,Nordeste,PB,202129,413821,8872,849,7
2021-07-19,2021-07-19,False,Nordeste,PB,202129,414061,8885,240,13
2021-07-20,2021-07-20,False,Nordeste,PB,202129,414419,8895,358,10
2021-07-21,2021-07-21,False,Nordeste,PB,202129,414982,8906,563,11
2021-07-22,2021-07-22,False,Nordeste,PB,202129,416261,8915,1279,9
2021-07-23,2021-07-23,False,Nordeste,PB,202129,417159,8922,898,7
2021-07-24,2021-07-24,False,Nordeste,PB,202129,417766,8930,607,8
2021-07-25,2021-07-25,False,Nordeste,PB,202130,418377,8938,611,8
2021-07-26,2021-07-26,False,Nordeste,PB,202130,418590,8945,213,7
2021-07-27,2021-07-27,False,Nordeste,PB,202130,418777,8952,187,7
2021-07-28,2021-07-28,False,Nordeste,PB,202130,419574,8961,797,9
2021-07-29,2021-07-29,False,Nordeste,PB,202130,420593,8971,1019,10
2021-07-30,2021-07-30,False,Nordeste,PB,202130,421585,8977,992,6
2021-07-31,2021-07-31,False,Nordeste,PB,202130,422048,8987,463,10
2021-08-01,2021-08-01,False,Nordeste,PB,202131,422543,8994,495,7
2021-08-02,2021-08-02,False,Nordeste,PB,202131,422675,9003,132,9
2021-08-03,2021-08-03,False,Nordeste,PB,202131,422712,9011,37,8
2021-08-04,2021-08-04,False,Nordeste,PB,202131,423584,9018,872,7
2021-08-05,2021-08-05,False,Nordeste,PB,202131,424154,9023,570,5
2021-08-06,2021-08-06,False,Nordeste,PB,202131,424577,9037,423,14
2021-08-07,2021-08-07,False,Nordeste,PB,202131,424983,9049,406,12
2021-08-08,2021-08-08,False,Nordeste,PB,202132,425304,9057,321,8
2021-08-09,2021-08-09,False,Nordeste,PB,202132,425425,9065,121,8
2021-08-10,2021-08-10,False,Nordeste,PB,202132,425619,9071,194,6
2021-08-11,2021-08-11,False,Nordeste,PB,202132,426198,9076,579,5
2021-08-12,2021-08-12,False,Nordeste,PB,202132,426620,9082,422,6
2021-08-13,2021-08-13,False,Nordeste,PB,202132,427069,9086,449,4
2021-08-14,2021-08-14,False,Nordeste,PB,202132,427511,9089,442,3
2021-08-15,2021-08-15,False,Nordeste,PB,202133,427885,9093,374,4
2021-08-16,2021-08-16,False,Nordeste,PB,202133,427989,9098,104,5
2021-08-17,2021-08-17,False,Nordeste,PB,202133,428240,9108,251,10
2021-08-18,2021-08-18,False,Nordeste,PB,202133,428870,9115,630,7
2021-08-19,2021-08-19,False,Nordeste,PB,202133,429430,9123,560,8
2021-08-20,2021-08-20,False,Nordeste,PB,202133,429861,9130,431,7
2021-08-21,2021-08-21,False,Nordeste,PB,202133,430311,9135,450,5
2021-08-22,2021-08-22,False,Nordeste,PB,202134,430610,9137,299,2
2021-08-23,2021-08-23,False,Nordeste,PB,202134,430730,9145,120,8
2021-08-24,2021-08-24,False,Nordeste,PB,202134,430994,9149,264,4
2021-08-25,2021-08-25,False,Nordeste,PB,202134,431090,9154,96,5
2021-08-26,2021-08-26,False,Nordeste,PB,202134,431997,9160,907,6
2021-08-27,2021-08-27,False,Nordeste,PB,202134,432350,9165,353,5
2021-08-28,2021-08-28,False,Nordeste,PB,202134,432734,9171,384,6
2021-08-29,2021-08-29,False,Nordeste,PB,202135,433012,9176,278,5
2021-08-30,2021-08-30,False,Nordeste,PB,202135,433170,9182,158,6
2021-08-31,2021-08-31,False,Nordeste,PB,202135,433322,9186,152,4
2021-09-01,2021-09-01,False,Nordeste,PB,202135,433729,9190,407,4
2021-09-02,2021-09-02,False,Nordeste,PB,202135,434170,9199,441,9
2021-09-03,2021-09-03,False,Nordeste,PB,202135,434800,9203,630,4
2021-09-04,2021-09-04,False,Nordeste,PB,202135,435373,9208,573,5
2021-09-05,2021-09-05,False,Nordeste,PB,202136,435729,9212,356,4
2021-09-06,2021-09-06,False,Nordeste,PB,202136,435822,9217,93,5
2021-09-07,2021-09-07,False,Nordeste,PB,202136,436098,9220,276,3
2021-09-08,2021-09-08,False,Nordeste,PB,202136,436341,9224,243,4
2021-09-09,2021-09-09,False,Nordeste,PB,202136,436528,9230,187,6
2021-09-10,2021-09-10,False,Nordeste,PB,202136,436544,9231,16,1
2021-09-11,2021-09-11,False,Nordeste,PB,202136,436560,9233,16,2
2021-09-12,2021-09-12,False,Nordeste,PB,202137,436570,9240,10,7
2021-09-13,2021-09-13,False,Nordeste,PB,202137,436603,9246,33,6
2021-09-14,2021-09-14,False,Nordeste,PB,202137,436629,9250,26,4
2021-09-15,2021-09-15,False,Nordeste,PB,202137,436645,9253,16,3
2021-09-16,2021-09-16,False,Nordeste,PB,202137,436723,9259,78,6
2021-09-17,2021-09-17,False,Nordeste,PB,202137,436755,9264,32,5
2021-09-18,2021-09-18,False,Nordeste,PB,202137,439899,9268,3144,4
2021-09-19,2021-09-19,False,Nordeste,PB,202138,440067,9271,168,3
2021-09-20,2021-09-20,False,Nordeste,PB,202138,440106,9277,39,6
2021-09-21,2021-09-21,False,Nordeste,PB,202138,440131,9278,25,1
2021-09-22,2021-09-22,False,Nordeste,PB,202138,440428,9284,297,6
2021-09-23,2021-09-23,False,Nordeste,PB,202138,440631,9287,203,3
2021-09-24,2021-09-24,False,Nordeste,PB,202138,440856,9290,225,3
2021-09-25,2021-09-25,False,Nordeste,PB,202138,441021,9292,165,2
2021-09-26,2021-09-26,False,Nordeste,PB,202139,441155,9294,134,2
2021-09-27,2021-09-27,False,Nordeste,PB,202139,441193,9298,38,4
2021-09-28,2021-09-28,False,Nordeste,PB,202139,441224,9304,31,6
2021-09-29,2021-09-29,False,Nordeste,PB,202139,441458,9308,234,4
2021-09-30,2021-09-30,False,Nordeste,PB,202139,441674,9311,216,3
2021-10-01,2021-10-01,False,Nordeste,PB,202139,441837,9312,163,1
2021-10-02,2021-10-02,False,Nordeste,PB,202139,442011,9314,174,2
2021-10-03,2021-10-03,False,Nordeste,PB,202140,442171,9319,160,5
2021-10-04,2021-10-04,False,Nordeste,PB,202140,442208,9320,37,1
2021-10-05,2021-10-05,False,Nordeste,PB,202140,442237,9325,29,5
2021-10-06,2021-10-06,False,Nordeste,PB,202140,442464,9329,227,4
2021-10-07,2021-10-07,False,Nordeste,PB,202140,442662,9332,198,3
2021-10-08,2021-10-08,False,Nordeste,PB,202140,442842,9336,180,4
2021-10-09,2021-10-09,False,Nordeste,PB,202140,443000,9341,158,5
2021-10-10,2021-10-10,False,Nordeste,PB,202141,443141,9346,141,5
2021-10-11,2021-10-11,False,Nordeste,PB,202141,443181,9351,40,5
2021-10-12,2021-10-12,False,Nordeste,PB,202141,443203,9353,22,2
2021-10-13,2021-10-13,False,Nordeste,PB,202141,443248,9358,45,5
2021-10-14,2021-10-14,False,Nordeste,PB,202141,443294,9361,46,3
2021-10-15,2021-10-15,False,Nordeste,PB,202141,443505,9364,211,3
2021-10-16,2021-10-16,False,Nordeste,PB,202141,443739,9367,234,3
2021-10-17,2021-10-17,False,Nordeste,PB,202142,443885,9371,146,4
2021-10-18,2021-10-18,False,Nordeste,PB,202142,443927,9371,42,0
2021-10-19,2021-10-19,False,Nordeste,PB,202142,443972,9375,45,4
2021-10-20,2021-10-20,False,Nordeste,PB,202142,444184,9380,212,5
2021-10-21,2021-10-21,False,Nordeste,PB,202142,444352,9385,168,5
2021-10-22,2021-10-22,False,Nordeste,PB,202142,444568,9386,216,1
2021-10-23,2021-10-23,False,Nordeste,PB,202142,444752,9391,184,5
2021-10-24,2021-10-24,False,Nordeste,PB,202143,444929,9395,177,4
2021-10-25,2021-10-25,False,Nordeste,PB,202143,444962,9398,33,3
2021-10-26,2021-10-26,False,Nordeste,PB,202143,445012,9399,50,1
2021-10-27,2021-10-27,False,Nordeste,PB,202143,445272,9403,260,4
2021-10-28,2021-10-28,False,Nordeste,PB,202143,445460,9406,188,3
2021-10-29,2021-10-29,False,Nordeste,PB,202143,445662,9411,202,5
2021-10-30,2021-10-30,False,Nordeste,PB,202143,445866,9418,204,7
2021-10-31,2021-10-31,False,Nordeste,PB,202144,446011,9422,145,4
2021-11-01,2021-11-01,False,Nordeste,PB,202144,446066,9423,55,1
2021-11-02,2021-11-02,False,Nordeste,PB,202144,446104,9426,38,3
2021-11-03,2021-11-03,False,Nordeste,PB,202144,454529,9430,8425,4
2021-11-04,2021-11-04,False,Nordeste,PB,202144,454791,9435,262,5
2021-11-05,2021-11-05,False,Nordeste,PB,202144,454894,9440,103,5
2021-11-06,2021-11-06,False,Nordeste,PB,202144,455577,9443,683,3
2021-11-07,2021-11-07,False,Nordeste,PB,202145,455886,9448,309,5
2021-11-08,2021-11-08,False,Nordeste,PB,202145,455971,9453,85,5
2021-11-09,2021-11-09,False,Nordeste,PB,202145,456025,9455,54,2
2021-11-10,2021-11-10,False,Nordeste,PB,202145,456038,9458,13,3
2021-11-11,2021-11-11,False,Nordeste,PB,202145,456719,9461,681,3
2021-11-12,2021-11-12,False,Nordeste,PB,202145,457031,9462,312,1
2021-11-13,2021-11-13,False,Nordeste,PB,202145,457417,9463,386,1
2021-11-14,2021-11-14,False,Nordeste,PB,202146,457634,9466,217,3
2021-11-15,2021-11-15,False,Nordeste,PB,202146,457690,9469,56,3
2021-11-16,2021-11-16,False,Nordeste,PB,202146,457746,9473,56,4
2021-11-17,2021-11-17,False,Nordeste,PB,202146,457831,9478,85,5
2021-11-18,2021-11-18,False,Nordeste,PB,202146,458255,9482,424,4
2021-11-19,2021-11-19,False,Nordeste,PB,202146,458536,9488,281,6
2021-11-20,2021-11-20,False,Nordeste,PB,202146,458790,9491,254,3
2021-11-21,2021-11-21,False,Nordeste,PB,202147,459068,9493,278,2
2021-11-22,2021-11-22,False,Nordeste,PB,202147,459120,9497,52,4
2021-11-23,2021-11-23,False,Nordeste,PB,202147,459166,9502,46,5
2021-11-24,2021-11-24,False,Nordeste,PB,202147,459489,9505,323,3
2021-11-25,2021-11-25,False,Nordeste,PB,202147,459500,9511,11,6
2021-11-26,2021-11-26,False,Nordeste,PB,202147,460032,9516,532,5
2021-11-27,2021-11-27,False,Nordeste,PB,202147,460269,9520,237,4
2021-11-28,2021-11-28,False,Nordeste,PB,202148,460469,9526,200,6
2021-11-29,2021-11-29,False,Nordeste,PB,202148,460515,9528,46,2
2021-11-30,2021-11-30,False,Nordeste,PB,202148,460580,9529,65,1
2021-12-01,2021-12-01,False,Nordeste,PB,202148,460909,9532,329,3
2021-12-02,2021-12-02,False,Nordeste,PB,202148,460917,9535,8,3
2021-12-03,2021-12-03,False,Nordeste,PB,202148,461374,9538,457,3
2021-12-04,2021-12-04,False,Nordeste,PB,202148,461639,9541,265,3
2021-12-05,2021-12-05,False,Nordeste,PB,202149,461912,9542,273,1
2021-12-06,2021-12-06,False,Nordeste,PB,202149,461965,9545,53,3
2021-12-07,2021-12-07,False,Nordeste,PB,202149,461988,9548,23,3
2021-12-08,2021-12-08,False,Nordeste,PB,202149,462240,9552,252,4
2021-12-09,2021-12-09,False,Nordeste,PB,202149,462450,9555,210,3
2021-12-10,2021-12-10,False,Nordeste,PB,202149,462567,9556,117,1
2021-12-11,2021-12-11,False,Nordeste,PB,202149,462585,9559,18,3
2021-12-12,2021-12-11,False,Nordeste,PB,202150,462585,9559,0,0
2021-12-13,2021-12-11,False,Nordeste,PB,202150,462585,9559,0,0
2021-12-14,2021-12-14,False,Nordeste,PB,202150,462597,9563,12,4
2021-12-15,2021-12-15,False,Nordeste,PB,202150,462620,9565,23,2
2021-12-16,2021-12-15,False,Nordeste,PB,202150,462620,9565,0,0
2021-12-17,2021-12-15,False,Nordeste,PB,202150,462620,9565,0,0
2021-12-18,2021-12-18,False,Nordeste,PB,202150,462654,9572,34,7
2021-12-19,2021-12-18,False,Nordeste,PB,202151,462654,9572,0,0
2021-12-20,2021-12-20,False,Nordeste,PB,202151,462658,9574,4,2
2021-12-21,2021-12-20,False,Nordeste,PB,202151,462658,9574,0,0
2021-12-22,2021-12-22,False,Nordeste,PB,202151,462671,9580,13,6
2021-12-23,2021-12-22,False,Nordeste,PB,202151,462671,9580,0,0
2021-12-24,2021-12-24,False,Nordeste,PB,202151,462706,9583,35,3
2021-12-25,2021-12-25,False,Nordeste,PB,202151,463560,9584,854,1
2021-12-26,2021-12-26,False,Nordeste,PB,202152,463584,9586,24,2
2021-12-27,2021-12-27,False,Nordeste,PB,202152,463616,9588,32,2
2021-12-28,2021-12-28,False,Nordeste,PB,202152,463656,9589,40,1
2021-12-29,2021-12-29,False,Nordeste,PB,202152,463855,9591,199,2
2021-12-30,2021-12-30,False,Nordeste,PB,202152,464121,9594,266,3
2021-12-31,2021-12-31,False,Nordeste,PB,202152,464335,9596,214,2
2022-01-01,2022-01-01,False,Nordeste,PB,202152,464511,9597,176,1
2022-01-02,2022-01-02,False,Nordeste,PB,202201,464565,9599,54,2
2022-01-03,2022-01-03,False,Nordeste,PB,202201,464590,9600,25,1
2022-01-04,2022-01-04,False,Nordeste,PB,202201,464629,9600,39,0
2022-01-05,2022-01-05,False,Nordeste,PB,202201,464880,9601,251,1
2022-01-06,2022-01-06,False,Nordeste,PB,202201,465082,9604,202,3
2022-01-07,2022-01-07,False,Nordeste,PB,202201,465266,9606,184,2
2022-01-08,2022-01-08,False,Nordeste,PB,202201,465373,9606,107,0
2022-01-09,2022-01-09,False,Nordeste,PB,202202,465685,9606,312,0
2022-01-10,2022-01-10,False,Nordeste,PB,202202,466027,9608,342,2
2022-01-11,2022-01-11,False,Nordeste,PB,202202,466088,9609,61,1
2022-01-12,2022-01-11,False,Nordeste,PB,202202,466088,9609,0,0
2022-01-13,2022-01-13,False,Nordeste,PB,202202,466939,9613,851,4
2022-01-14,2022-01-14,False,Nordeste,PB,202202,467443,9614,504,1
2022-01-15,2022-01-15,False,Nordeste,PB,202202,468178,9614,735,0
2022-01-16,2022-01-16,False,Nordeste,PB,202203,468244,9615,66,1
2022-01-17,2022-01-17,False,Nordeste,PB,202203,468652,9617,408,2
2022-01-18,2022-01-18,False,Nordeste,PB,202203,469004,9620,352,3
2022-01-19,2022-01-19,False,Nordeste,PB,202203,470906,9625,1902,5
2022-01-20,2022-01-20,False,Nordeste,PB,202203,472855,9626,1949,1
2022-01-21,2022-01-21,True,Nordeste,PB,202203,474846,9628,1991,2
2020-03-12,2020-03-12,False,Nordeste,PE,202011,2,0,2,0
2020-03-13,2020-03-13,False,Nordeste,PE,202011,2,0,0,0
2020-03-14,2020-03-14,False,Nordeste,PE,202011,7,0,5,0
2020-03-15,2020-03-15,False,Nordeste,PE,202012,8,0,1,0
2020-03-16,2020-03-16,False,Nordeste,PE,202012,8,0,0,0
2020-03-17,2020-03-17,False,Nordeste,PE,202012,18,0,10,0
2020-03-18,2020-03-18,False,Nordeste,PE,202012,19,0,1,0
2020-03-19,2020-03-19,False,Nordeste,PE,202012,28,0,9,0
2020-03-20,2020-03-20,False,Nordeste,PE,202012,31,0,3,0
